type,shRNA,count
contaminants,Brd7.1,173
contaminants,Kdm1b.3,169
contaminants,Prmt1.4,163
contaminants,Bop1.2,160
contaminants,Crebbp.1,159
contaminants,Mta2.4,158
contaminants,Arid1a.2,150
contaminants,Kdm3b.3,148
contaminants,Dpy30.3,145
contaminants,Baz2b.1,141
contaminants,Dnmt1.2,132
contaminants,Nap1l2.4,132
contaminants,Prmt8.1,129
contaminants,Prdm16.3,127
contaminants,Brd3.2,119
contaminants,Prdm1.4,118
contaminants,Prmt5.4,107
contaminants,Jmjd1c.4,107
contaminants,Prmt2.3,104
contaminants,Parp1.1,102
contaminants,Kdm6b.4,102
contaminants,Ncor2.4,100
contaminants,Atad2b.3,99
contaminants,Rnf40.1,94
contaminants,Fbxw9.1,93
contaminants,Phf20l1.2,93
contaminants,Fkbp1a.1,86
contaminants,Iws1.1,85
contaminants,Psip1.3,85
contaminants,Msl3.3,84
contaminants,Padi6.4,81
contaminants,Aff1.3,77
contaminants,Dmap1.4,77
contaminants,Dnmt3l.3,75
contaminants,Prdm15.2,75
contaminants,Kdm5c.3,73
contaminants,Brpf1.1,65
contaminants,Mll5.2,61
contaminants,Hdac8.1,58
contaminants,Hdac2.2,58
contaminants,Prdm15.4,57
contaminants,Brd1.1,54
contaminants,Phc2.2,53
contaminants,Epc2.4,52
contaminants,Cbx5.1,51
contaminants,Phf20.2,51
contaminants,Fkbp2.1,50
contaminants,Psip1.4,50
contaminants,Arid2.2,48
contaminants,Mll5.1,47
contaminants,Phip.2,44
contaminants,Kdm4b.2,44
contaminants,Cbx1.2,42
contaminants,L3mbtl4.2,41
contaminants,Hat1.2,40
contaminants,Kdm1a.1,40
contaminants,L3mbtl3.4,37
contaminants,Hira.2,34
contaminants,Crebbp.4,34
contaminants,Brwd1.3,34
contaminants,Hira.1,33
contaminants,Gtf2f1.2,31
contaminants,Kdm4a.2,31
contaminants,Eaf1.3,30
contaminants,Padi4.3,29
contaminants,Ep400.2,28
contaminants,Actl6b.2,26
contaminants,Mbd4.4,25
contaminants,Cbx7.2,24
contaminants,Men1.3,23
contaminants,Prdm10.2,23
contaminants,Prkaa2.3,21
contaminants,L3mbtl3.2,20
contaminants,Dnmt3a.2,19
contaminants,Chd9.3,19
contaminants,Mecp2.2,18
contaminants,Hdac6.4,18
contaminants,Brd4.1,18
contaminants,Chd2.4,17
contaminants,Chd1l.1,16
contaminants,Fbxo17.1,16
contaminants,Chd9.2,15
contaminants,Chaf1a.1,14
contaminants,Chd3.3,14
contaminants,Chd1.2,14
contaminants,Fkbp1a.4,14
contaminants,Atm.2,14
contaminants,Jhdm1d.4,14
contaminants,Cxxc1.2,14
contaminants,Pcgf6.2,13
contaminants,Kdm4a.3,13
contaminants,Ing4.2,12
contaminants,Atr.1,12
contaminants,Orc1.3,12
contaminants,Prkaa2.1,11
contaminants,Cbx8.1,11
contaminants,Jmjd4.1,10
contaminants,Asxl1.4,9
contaminants,Prdm10.3,9
contaminants,Mll2.4,9
contaminants,Atad2b.4,9
contaminants,Elp4.2,9
contaminants,Mll5.4,8
contaminants,Hdac10.2,8
contaminants,Hltf.4,8
contaminants,Prdm4.2,8
contaminants,Cbx1.4,7
contaminants,Gtf2b.2,7
contaminants,Baz2a.1,7
contaminants,Kdm4c.2,7
contaminants,Pcmt1.3,7
contaminants,Kdm1b.4,7
contaminants,Ncor2.3,6
contaminants,Hdac9.3,6
contaminants,Phf20.4,6
contaminants,Phf19.1,6
contaminants,Ncor1.3,6
contaminants,Ctsl.1,6
contaminants,Pcgf5.4,6
contaminants,Prdm2.2,6
contaminants,Phf20.3,6
contaminants,Hat1.1,5
contaminants,Atad2b.2,5
contaminants,Asxl2.2,5
contaminants,Rnf20.2,5
contaminants,Ncoa1.3,5
contaminants,Ehmt1.4,5
contaminants,Ncoa1.2,5
contaminants,Kdm1a.4,5
contaminants,Prmt3.3,5
contaminants,Ash2l.1,5
contaminants,Pcgf1.2,5
contaminants,Cxxc1.1,5
contaminants,Jhdm1d.1,5
contaminants,Bmi1.1,5
contaminants,Brd3.3,4
contaminants,Atr.2,4
contaminants,Prmt5.3,4
contaminants,Psip1.2,4
contaminants,Nsd1.2,4
contaminants,Myst4.4,4
contaminants,Chd6.2,4
contaminants,Prmt3.1,4
contaminants,Rnf20.1,4
contaminants,Kdm6a.2,3
contaminants,Prmt5.2,3
contaminants,Prdm5.1,3
contaminants,Chaf1a.4,3
contaminants,Aff4.4,3
contaminants,Elp4.4,3
contaminants,Polr2b.1,3
contaminants,Chd4.2,3
contaminants,Cbx4.3,3
contaminants,Ncor1.1,3
contaminants,Myst3.4,3
contaminants,Padi4.4,3
contaminants,Myst1.1,3
contaminants,Ing3.4,3
contaminants,Mll1.3,3
contaminants,Ing2.4,3
contaminants,Hdac1.2,3
contaminants,Atrx.2,3
contaminants,Hdac7.2,3
contaminants,Elp3.4,2
contaminants,Kat5.3,2
contaminants,Epc2.3,2
contaminants,Chd1.4,2
contaminants,Fbxl19.3,2
contaminants,Kat2b.1,2
contaminants,Chd9.1,2
contaminants,Hdac4.2,2
contaminants,Kdm4c.1,2
contaminants,Elp4.1,2
contaminants,Dnmt1.3,2
contaminants,Hltf.2,2
contaminants,Chd4.4,2
contaminants,Kdm2b.4,2
contaminants,Dnmt3b.4,2
contaminants,Gtf2f1.4,2
contaminants,Hells.1,2
contaminants,Dnmt3a.4,2
contaminants,Actb,2
contaminants,Mll5.3,2
contaminants,Asxl1.1,2
contaminants,Carm1.3,2
contaminants,Padi6.3,2
contaminants,Myst1.4,2
contaminants,Mta2.3,2
contaminants,Mta2.2,2
contaminants,Cbx5.2,2
contaminants,Baz1b.3,2
contaminants,Cbx5.3,2
contaminants,Morf4l1.2,2
contaminants,Prdm13.1,2
contaminants,Nap1l1.1,2
contaminants,Rbbp5.2,2
contaminants,Rnf217.1,2
contaminants,Rnf20.4,2
contaminants,Prmt3.4,1
contaminants,Ino80.2,1
contaminants,Bmi1.3,1
contaminants,Phf2.1,1
contaminants,Phf19.3,1
contaminants,Dnmt3b.1,1
contaminants,Bptf.2,1
contaminants,Phc1.2,1
contaminants,L3mbtl2.1,1
contaminants,Brd2.1,1
contaminants,Pcgf2.2,1
contaminants,Ep400.3,1
contaminants,Fbxw9.3,1
contaminants,Pbrm1.4,1
contaminants,Dnmt3l.4,1
contaminants,Paxip1.2,1
contaminants,Parp1.2,1
contaminants,Jmjd1c.2,1
contaminants,Jmjd4.2,1
contaminants,Jmjd4.4,1
contaminants,Orc1.1,1
contaminants,Nsd1.1,1
contaminants,Ercc5.2,1
contaminants,Jmjd6.3,1
contaminants,Ncoa3.3,1
contaminants,Brwd1.2,1
contaminants,Phf20l1.1,1
contaminants,Phf8.1,1
contaminants,Prmt3.2,1
contaminants,Polr2b.3,1
contaminants,Ash1l.4,1
contaminants,Ash1l.3,1
contaminants,Elp3.2,1
contaminants,Prkcd.4,1
contaminants,Prkaa2.2,1
contaminants,Asxl3.3,1
contaminants,Gtf3c4.1,1
contaminants,Atad2.1,1
contaminants,H2afz.2,1
contaminants,Prdm6.2,1
contaminants,Prdm5.4,1
contaminants,Atm.4,1
contaminants,Hdac1.3,1
contaminants,Atrx.1,1
contaminants,Atrx.4,1
contaminants,Ash1l.2,1
contaminants,Hdac2.1,1
contaminants,Hdac2.3,1
contaminants,Prdm12.1,1
contaminants,Dub2a.3,1
contaminants,Baz1a.4,1
contaminants,Nap1l2.2,1
contaminants,Arid2.4,1
contaminants,Rbbp5.3,1
contaminants,Fkbp1a.3,1
contaminants,Ing3.1,1
contaminants,Morf4l1.4,1
contaminants,Kdm5d.1,1
contaminants,Mecom.3,1
contaminants,Chd3.1,1
contaminants,Chd5.2,1
contaminants,Mbd1.1,1
contaminants,Chd5.3,1
contaminants,Kdm5a.3,1
contaminants,Mbd2.3,1
contaminants,Kdm5a.4,1
contaminants,Kdm3a.3,1
contaminants,Myst2.1,1
contaminants,Cbx7.3,1
contaminants,Kdm5d.2,1
contaminants,Mecom.1,1
contaminants,Kdm5c.4,1
contaminants,Cbx8.4,1
contaminants,Cbx4.1,1
contaminants,Mta1.4,1
contaminants,Chaf1b.1,1
contaminants,Chd8.2,1
contaminants,Chd4.1,1
contaminants,Chd1.1,1
contaminants,Chd8.4,1
contaminants,Kat5.2,1
contaminants,Mll3.4,1
contaminants,Kat5.4,1
contaminants,Kdm5a.1,1
contaminants,Kat2b.4,1
contaminants,Aurkb.2,0
contaminants,Chd2.3,0
contaminants,Atad2b.1,0
contaminants,Cbx6.2,0
contaminants,Ehmt2.3,0
contaminants,Chd3.4,0
contaminants,Atad2.2,0
contaminants,Atad2.4,0
contaminants,Atr.3,0
contaminants,Aurkb.1,0
contaminants,Ehmt1.1,0
contaminants,Cbx6.3,0
contaminants,Eed.1,0
contaminants,Cbx6.4,0
contaminants,Atm.1,0
contaminants,Ehmt2.2,0
contaminants,Atr.4,0
contaminants,Ehmt2.1,0
contaminants,Eed.3,0
contaminants,Asxl1.3,0
contaminants,Eed.4,0
contaminants,Ehmt1.3,0
contaminants,Ehmt1.2,0
contaminants,Cbx7.4,0
contaminants,Brwd3.3,0
contaminants,Asxl1.2,0
contaminants,Epc2.1,0
contaminants,Ep400.4,0
contaminants,Aff1.1,0
contaminants,Epc1.1,0
contaminants,Epc1.2,0
contaminants,Epc1.3,0
contaminants,Epc1.4,0
contaminants,Actl6b.4,0
contaminants,Actl6b.3,0
contaminants,Elp3.1,0
contaminants,Epc2.2,0
contaminants,Chaf1b.2,0
contaminants,Chaf1b.3,0
contaminants,Actl6b.1,0
contaminants,Ercc5.1,0
contaminants,Ercc5.3,0
contaminants,Ercc5.4,0
contaminants,Chd1.3,0
contaminants,Aff1.2,0
contaminants,Chaf1a.2,0
contaminants,Aff1.4,0
contaminants,Cbx8.2,0
contaminants,Ash2l.3,0
contaminants,Aurkb.4,0
contaminants,Chd2.2,0
contaminants,Elp4.3,0
contaminants,Chd2.1,0
contaminants,Cd4.5,0
contaminants,Ep300.2,0
contaminants,Ep300.3,0
contaminants,Ep400.1,0
contaminants,Ash1l.1,0
contaminants,Arid2.3,0
contaminants,Aff4.3,0
contaminants,Aff4.1,0
contaminants,Chd1l.2,0
contaminants,Aurkb.3,0
contaminants,Dub2a.1,0
contaminants,Chd4.3,0
contaminants,Cbx3.3,0
contaminants,Brd7.2,0
contaminants,Cbx3.2,0
contaminants,Brd4.4,0
contaminants,Brd4.3,0
contaminants,Brd4.2,0
contaminants,Chd8.1,0
contaminants,Brd3.4,0
contaminants,Cbx3.4,0
contaminants,Brd8.1,0
contaminants,Cxxc1.4,0
contaminants,Dmap1.1,0
contaminants,Dmap1.2,0
contaminants,Dmap1.3,0
contaminants,Brd3.1,0
contaminants,Brd2.4,0
contaminants,Brd2.3,0
contaminants,Ctsl.3,0
contaminants,Brd8.2,0
contaminants,Baz1a.1,0
contaminants,Brpf1.2,0
contaminants,Chd9.4,0
contaminants,Brpf3.4,0
contaminants,Brpf3.2,0
contaminants,Carm1.1,0
contaminants,Brpf1.4,0
contaminants,Brpf1.3,0
contaminants,Clock.3,0
contaminants,Carm1.4,0
contaminants,Brd8.3,0
contaminants,Crebbp.2,0
contaminants,Crebbp.3,0
contaminants,Chd8.3,0
contaminants,Brd9.4,0
contaminants,Brd9.3,0
contaminants,Brd8.4,0
contaminants,Cbx1.1,0
contaminants,Dnmt1.1,0
contaminants,Chd6.4,0
contaminants,Brd1.4,0
contaminants,Baz2a.4,0
contaminants,Baz2b.4,0
contaminants,Dot1l.2,0
contaminants,Dot1l.3,0
contaminants,Chd5.1,0
contaminants,Baz2b.3,0
contaminants,Baz2b.2,0
contaminants,Dot1l.4,0
contaminants,Baz2a.3,0
contaminants,Brd1.3,0
contaminants,Cbx4.4,0
contaminants,Baz1b.4,0
contaminants,Ezh1.3,0
contaminants,Baz1b.2,0
contaminants,Brwd1.4,0
contaminants,Baz1a.3,0
contaminants,Cbx6.1,0
contaminants,Dot1l.1,0
contaminants,Cbx4.2,0
contaminants,Bmi1.2,0
contaminants,Chd5.4,0
contaminants,Chd6.3,0
contaminants,Brd1.2,0
contaminants,Dnmt1.4,0
contaminants,Dnmt3a.1,0
contaminants,Bptf.4,0
contaminants,Bptf.3,0
contaminants,Dnmt3a.3,0
contaminants,Bptf.1,0
contaminants,Chd6.1,0
contaminants,Bop1.4,0
contaminants,Dnmt3b.2,0
contaminants,Dnmt3b.3,0
contaminants,Bop1.1,0
contaminants,Dnmt3l.1,0
contaminants,Dnmt3l.2,0
contaminants,Chaf1b.4,0
contaminants,Rnf40.4,0
contaminants,Ezh1.4,0
contaminants,Pcgf1.3,0
contaminants,Pcgf6.1,0
contaminants,Pcgf5.3,0
contaminants,Pcgf5.2,0
contaminants,Pcgf5.1,0
contaminants,Pcgf2.4,0
contaminants,Pcgf2.3,0
contaminants,Pcgf1.4,0
contaminants,Pbrm1.3,0
contaminants,Padi6.1,0
contaminants,Pbrm1.1,0
contaminants,Paxip1.4,0
contaminants,Paxip1.3,0
contaminants,Paxip1.1,0
contaminants,Parp1.4,0
contaminants,Paf1.2,0
contaminants,Paf1.1,0
contaminants,Pcgf6.4,0
contaminants,Pcmt1.1,0
contaminants,Pcmt1.4,0
contaminants,Phc1.1,0
contaminants,Phip.1,0
contaminants,Phf8.3,0
contaminants,Phf20l1.3,0
contaminants,Phf20.1,0
contaminants,Phf2.4,0
contaminants,Phf2.3,0
contaminants,Phf2.2,0
contaminants,Phf19.4,0
contaminants,Phf19.2,0
contaminants,Phf1.4,0
contaminants,Phf1.3,0
contaminants,Phf1.2,0
contaminants,Phf1.1,0
contaminants,Phc1.4,0
contaminants,Phc1.3,0
contaminants,Padi6.2,0
contaminants,Padi4.2,0
contaminants,Phip.4,0
contaminants,Myst1.3,0
contaminants,Nap1l1.2,0
contaminants,Myst4.3,0
contaminants,Myst4.1,0
contaminants,Myst3.2,0
contaminants,Myst3.1,0
contaminants,Myst2.3,0
contaminants,Myst2.2,0
contaminants,Myst1.2,0
contaminants,Padi4.1,0
contaminants,Mtf2.4,0
contaminants,Mtf2.3,0
contaminants,Mta3.4,0
contaminants,Mta3.3,0
contaminants,Mta3.2,0
contaminants,Mta3.1,0
contaminants,Mta2.1,0
contaminants,Nap1l1.3,0
contaminants,Nap1l2.1,0
contaminants,Nap1l2.3,0
contaminants,Nap1l3.1,0
contaminants,Padi2.1,0
contaminants,Padi1.3,0
contaminants,Padi1.2,0
contaminants,Padi1.1,0
contaminants,Orc1.4,0
contaminants,Orc1.2,0
contaminants,Nsd1.3,0
contaminants,Ncor2.2,0
contaminants,Ncor1.4,0
contaminants,Ncoa3.4,0
contaminants,Ncoa3.1,0
contaminants,Ncoa1.4,0
contaminants,Nap1l3.4,0
contaminants,Nap1l3.3,0
contaminants,Nap1l3.2,0
contaminants,Phip.3,0
contaminants,Polr2b.2,0
contaminants,Ezh2.1,0
contaminants,Prmt2.2,0
contaminants,Prmt7.1,0
contaminants,Prmt6.4,0
contaminants,Prmt6.3,0
contaminants,Prmt6.2,0
contaminants,Prmt6.1,0
contaminants,Prmt5.1,0
contaminants,Prmt2.4,0
contaminants,Prmt2.1,0
contaminants,Prkaa1.2,0
contaminants,Prmt1.3,0
contaminants,Prmt1.2,0
contaminants,Prmt1.1,0
contaminants,Prkcd.2,0
contaminants,Prkcd.1,0
contaminants,Prkaa2.4,0
contaminants,Prkaa1.4,0
contaminants,Prmt7.2,0
contaminants,Prmt7.3,0
contaminants,Prmt7.4,0
contaminants,Prmt8.2,0
contaminants,Rnf40.2,0
contaminants,Rnf217.3,0
contaminants,Rnf217.2,0
contaminants,Rnf20.3,0
contaminants,Ring1.4,0
contaminants,Ring1.3,0
contaminants,Ring1.1,0
contaminants,Rbbp7.4,0
contaminants,Rbbp5.4,0
contaminants,Rbbp5.1,0
contaminants,Rbbp4.3,0
contaminants,Rbbp4.2,0
contaminants,Rbbp4.1,0
contaminants,Psip1.1,0
contaminants,Prmt8.3,0
contaminants,Prkaa1.3,0
contaminants,Prkaa1.1,0
contaminants,Ppargc1a.1,0
contaminants,Prdm12.2,0
contaminants,Prdm14.3,0
contaminants,Prdm14.2,0
contaminants,Prdm14.1,0
contaminants,Prdm13.4,0
contaminants,Prdm13.2,0
contaminants,Prdm12.4,0
contaminants,Prdm12.3,0
contaminants,Prdm11.3,0
contaminants,Prdm9.3,0
contaminants,Prdm11.2,0
contaminants,Prdm1.3,0
contaminants,Prdm1.2,0
contaminants,Prdm1.1,0
contaminants,Ppargc1a.4,0
contaminants,Ppargc1a.3,0
contaminants,Ppargc1a.2,0
contaminants,Prdm14.4,0
contaminants,Prdm15.1,0
contaminants,Prdm15.3,0
contaminants,Prdm16.2,0
contaminants,Prdm9.2,0
contaminants,Prdm9.1,0
contaminants,Prdm8.4,0
contaminants,Prdm8.3,0
contaminants,Prdm8.2,0
contaminants,Prdm8.1,0
contaminants,Prdm6.4,0
contaminants,Prdm6.3,0
contaminants,Prdm6.1,0
contaminants,Prdm5.3,0
contaminants,Prdm5.2,0
contaminants,Prdm4.4,0
contaminants,Prdm4.3,0
contaminants,Prdm4.1,0
contaminants,Prdm2.1,0
contaminants,Mta1.3,0
contaminants,Mta1.2,0
contaminants,Mta1.1,0
contaminants,Hdac7.3,0
contaminants,Hells.4,0
contaminants,Hells.3,0
contaminants,Hells.2,0
contaminants,Hdac8.4,0
contaminants,Hdac8.3,0
contaminants,Hdac8.2,0
contaminants,Hdac7.4,0
contaminants,Hdac6.3,0
contaminants,Hdac3.1,0
contaminants,Hdac6.2,0
contaminants,Hdac6.1,0
contaminants,Hdac4.4,0
contaminants,Hdac4.3,0
contaminants,Hdac4.1,0
contaminants,Hdac3.4,0
contaminants,Hdac3.3,0
contaminants,Hes6,0
contaminants,Hes6.3,0
contaminants,Hira.3,0
contaminants,Hira.4,0
contaminants,Ino80.4,0
contaminants,Ino80.3,0
contaminants,Ino80.1,0
contaminants,Ing5.4,0
contaminants,Ing5.3,0
contaminants,Ing5.2,0
contaminants,Ing5.1,0
contaminants,Ing4.3,0
contaminants,Ing4.1,0
contaminants,Ing3.3,0
contaminants,Ing2.3,0
contaminants,Ing2.2,0
contaminants,Ing2.1,0
contaminants,Hltf.3,0
contaminants,Hltf.1,0
contaminants,Hdac3.2,0
contaminants,Hdac2.4,0
contaminants,Msl3.4,0
contaminants,Fbxo44.2,0
contaminants,Gadd45a.3,0
contaminants,Gadd45a.2,0
contaminants,Gadd45a.1,0
contaminants,Fbxw9.4,0
contaminants,Fbxw9.2,0
contaminants,Fbxo44.4,0
contaminants,Fbxo44.3,0
contaminants,Fbxo44.1,0
contaminants,Hdac10.4,0
contaminants,Fbxo17.2,0
contaminants,Fbxl19.4,0
contaminants,Fbxl19.2,0
contaminants,Fbxl19.1,0
contaminants,Ezh2.4,0
contaminants,Ezh2.3,0
contaminants,Ezh2.2,0
contaminants,Gadd45a.4,0
contaminants,Gadd45b.1,0
contaminants,Gadd45b.3,0
contaminants,Gadd45b.4,0
contaminants,Hdac10.3,0
contaminants,Hdac10.1,0
contaminants,Hdac1.4,0
contaminants,Hdac1.1,0
contaminants,Hcfc1.4,0
contaminants,Hcfc1.3,0
contaminants,Hcfc1.2,0
contaminants,Hcfc1.1,0
contaminants,Hat1.4,0
contaminants,Gtf3c4.3,0
contaminants,Gtf3c4.2,0
contaminants,Gtf2f1.3,0
contaminants,Gtf2f1.1,0
contaminants,Gtf2b.4,0
contaminants,Gtf2b.3,0
contaminants,Rnf40.3,0
contaminants,Jarid2.3,0
contaminants,Jarid2.4,0
contaminants,L3mbtl2.3,0
contaminants,Mbd1.3,0
contaminants,Mbd1.2,0
contaminants,L3mbtl4.3,0
contaminants,L3mbtl4.1,0
contaminants,L3mbtl3.3,0
contaminants,L3mbtl3.1,0
contaminants,L3mbtl2.4,0
contaminants,L3mbtl1.4,0
contaminants,Jhdm1d.2,0
contaminants,L3mbtl1.2,0
contaminants,L3mbtl1.1,0
contaminants,Kdm6b.3,0
contaminants,Kdm6b.2,0
contaminants,Kdm6b.1,0
contaminants,Kdm6a.4,0
contaminants,Kdm6a.3,0
contaminants,Mbd1.4,0
contaminants,Mbd2.2,0
contaminants,Mbd3.1,0
contaminants,Mbd3.2,0
contaminants,Msl3.2,0
contaminants,Msl3.1,0
contaminants,Morf4l1.3,0
contaminants,Mll2.3,0
contaminants,Mll1.4,0
contaminants,Mll1.2,0
contaminants,Mll1.1,0
contaminants,Men1.4,0
contaminants,Men1.1,0
contaminants,Mecom.4,0
contaminants,Mecom.2,0
contaminants,Mbd4.3,0
contaminants,Mbd4.2,0
contaminants,Mbd3.4,0
contaminants,Mbd3.3,0
contaminants,Kdm5d.4,0
contaminants,Kdm5d.3,0
contaminants,Kdm5b.4,0
contaminants,Kdm2a.4,0
contaminants,Kdm2a.1,0
contaminants,Kdm1b.2,0
contaminants,Kdm1a.3,0
contaminants,Kdm1a.2,0
contaminants,Kat5.1,0
contaminants,Kat2a.3,0
contaminants,Kat2a.2,0
contaminants,Kat2a.1,0
contaminants,Jmjd6.4,0
contaminants,Jmjd6.1,0
contaminants,Jmjd5.4,0
contaminants,Jmjd5.2,0
contaminants,Jmjd5.1,0
contaminants,Jmjd4.3,0
contaminants,Jhdm1d.3,0
contaminants,Kdm2a.3,0
contaminants,Kdm2b.1,0
contaminants,Kdm5b.2,0
contaminants,Kdm2b.2,0
contaminants,Kdm5a.2,0
contaminants,Kdm4d.4,0
contaminants,Kdm4d.3,0
contaminants,Kdm4d.2,0
contaminants,Kdm4d.1,0
contaminants,Kdm4c.4,0
contaminants,Kdm4c.3,0
contaminants,Kdm4a.4,0
contaminants,Kdm4a.1,0
contaminants,Kdm3b.4,0
contaminants,Kdm3b.2,0
contaminants,Kdm3a.4,0
contaminants,Kdm3a.2,0
contaminants,Kdm3a.1,0
contaminants,Kdm2b.3,0
contaminants,Jarid2.2,0
