type,shRNA,count
contaminants,Pcmt1.3,2
contaminants,Arid2.2,2
contaminants,Phf2.3,2
contaminants,Brd3.3,2
contaminants,Chd3.1,2
contaminants,Dmap1.2,2
contaminants,Kdm6a.1,2
contaminants,L3mbtl1.3,2
contaminants,L3mbtl2.1,2
contaminants,Rbbp4.1,2
contaminants,Phf20l1.2,2
contaminants,Cxxc1.1,2
contaminants,Mll3.3,1
contaminants,Mta3.1,1
contaminants,Mll1.2,1
contaminants,Hira.2,1
contaminants,Jarid2.1,1
contaminants,Mta2.4,1
contaminants,Mll1.4,1
contaminants,Mta2.3,1
contaminants,Chd5.2,1
contaminants,Ezh2.1,1
contaminants,Hcfc1.2,1
contaminants,Hells.4,1
contaminants,Epc2.3,1
contaminants,Gtf2b.2,1
contaminants,Mta1.4,1
contaminants,Hdac1.2,1
contaminants,Chd2.3,1
contaminants,Hira.3,1
contaminants,Ercc5.2,1
contaminants,Ing5.2,1
contaminants,Epc2.2,1
contaminants,Hdac3.2,1
contaminants,Hdac9.3,1
contaminants,Mecp2.2,1
contaminants,Gadd45a.2,1
contaminants,Chd1.4,1
contaminants,Dub2a.4,1
contaminants,L3mbtl2.3,1
contaminants,L3mbtl1.2,1
contaminants,Kdm6b.1,1
contaminants,Dnmt1.2,1
contaminants,Hdac2.3,1
contaminants,Dnmt3a.1,1
contaminants,Kdm5c.3,1
contaminants,Dnmt3a.3,1
contaminants,Hdac4.2,1
contaminants,Kdm4c.1,1
contaminants,Kdm5a.4,1
contaminants,Dnmt3b.4,1
contaminants,Elp3.1,1
contaminants,Ctsl.1,1
contaminants,Kat2b.2,1
contaminants,Hdac1.4,1
contaminants,Epc2.1,1
contaminants,Mecom.3,1
contaminants,Jarid2.4,1
contaminants,Jmjd1c.2,1
contaminants,Ep400.2,1
contaminants,Jmjd6.2,1
contaminants,Elp4.3,1
contaminants,Crebbp.4,1
contaminants,Fbxl19.3,1
contaminants,Kat2a.1,1
contaminants,Kat2a.3,1
contaminants,Elp3.4,1
contaminants,Mbd1.3,1
contaminants,Mbd1.1,1
contaminants,Kdm4d.3,1
contaminants,Myst1.4,1
contaminants,Pbrm1.2,1
contaminants,Cbx3.2,1
contaminants,Phf20.2,1
contaminants,Ncor1.4,1
contaminants,Nsd1.3,1
contaminants,Brd8.1,1
contaminants,Cbx4.2,1
contaminants,Prdm5.1,1
contaminants,Aurkb.1,1
contaminants,Atrx.2,1
contaminants,Phc1.1,1
contaminants,Rnf20.1,1
contaminants,Atr.2,1
contaminants,Atm.4,1
contaminants,Carm1.3,1
contaminants,Prmt1.1,1
contaminants,Brwd1.4,1
contaminants,Pbrm1.4,1
contaminants,Pcgf2.3,1
contaminants,Brwd1.2,1
contaminants,Prdm13.1,1
contaminants,Cbx5.4,1
contaminants,Brpf3.4,1
contaminants,Myst3.2,1
contaminants,Chaf1a.4,1
contaminants,Bmi1.3,1
contaminants,Chaf1b.1,1
contaminants,Myst2.4,1
contaminants,Actl6b.1,1
contaminants,Rnf217.4,1
contaminants,Polr2b.1,1
contaminants,Myst1.1,1
contaminants,Actl6a,1
contaminants,Rnf40.1,1
contaminants,Ezh2.2,0
contaminants,Bop1.1,0
contaminants,Atrx.4,0
contaminants,Ezh2.4,0
contaminants,Atrx.1,0
contaminants,Atad2b.3,0
contaminants,Ercc5.4,0
contaminants,Atr.4,0
contaminants,Atr.3,0
contaminants,Atad2b.4,0
contaminants,Bop1.2,0
contaminants,Atr.1,0
contaminants,Ezh2.3,0
contaminants,Bop1.4,0
contaminants,Atm.3,0
contaminants,Atm.2,0
contaminants,Bop1.3,0
contaminants,Ezh1.4,0
contaminants,Ezh1.3,0
contaminants,Ep300.2,0
contaminants,Ercc5.1,0
contaminants,Bmi1.4,0
contaminants,Ep300.3,0
contaminants,Ep400.1,0
contaminants,Baz2b.3,0
contaminants,Baz2b.2,0
contaminants,Ep400.3,0
contaminants,Ep400.4,0
contaminants,Baz2b.1,0
contaminants,Epc1.1,0
contaminants,Epc1.2,0
contaminants,Baz2a.4,0
contaminants,Baz2a.3,0
contaminants,Epc1.3,0
contaminants,Epc1.4,0
contaminants,Baz2b.4,0
contaminants,Baz2a.1,0
contaminants,Bmi1.1,0
contaminants,Baz1b.4,0
contaminants,Fbxl19.1,0
contaminants,Baz1b.1,0
contaminants,Baz1a.3,0
contaminants,Elp4.2,0
contaminants,Baz1a.1,0
contaminants,Aurkb.4,0
contaminants,Aurkb.3,0
contaminants,Aurkb.2,0
contaminants,Epc2.4,0
contaminants,Chd1.3,0
contaminants,Atad2b.2,0
contaminants,Ash1l.3,0
contaminants,Ash1l.1,0
contaminants,Arid2.4,0
contaminants,Arid2.3,0
contaminants,Gadd45a.1,0
contaminants,Arid1b.2,0
contaminants,Arid1b.1,0
contaminants,Aff4.4,0
contaminants,Aff4.3,0
contaminants,Aff4.2,0
contaminants,Aff4.1,0
contaminants,Aff1.4,0
contaminants,Gadd45a.4,0
contaminants,Aff1.3,0
contaminants,Gadd45b.1,0
contaminants,Aff1.2,0
contaminants,Aff1.1,0
contaminants,Gadd45b.3,0
contaminants,Gadd45b.4,0
contaminants,Actl6b.4,0
contaminants,Actl6b.3,0
contaminants,Actl6b.2,0
contaminants,Gtf2b.3,0
contaminants,Gtf2b.4,0
contaminants,Gtf2f1.1,0
contaminants,Gtf2f1.2,0
contaminants,Gtf2f1.3,0
contaminants,Gtf2f1.4,0
contaminants,Ash1l.2,0
contaminants,Ash1l.4,0
contaminants,Atad2.4,0
contaminants,Ash2l.1,0
contaminants,Atad2.3,0
contaminants,Atad2.2,0
contaminants,Atad2.1,0
contaminants,Asxl3.4,0
contaminants,Bptf.2,0
contaminants,Fbxl19.4,0
contaminants,Fbxo17.1,0
contaminants,Fbxo17.2,0
contaminants,Asxl3.2,0
contaminants,Asxl2.4,0
contaminants,Fbxo44.1,0
contaminants,Fbxo44.2,0
contaminants,Fbxo44.3,0
contaminants,Fbxo44.4,0
contaminants,Asxl2.1,0
contaminants,Asxl1.4,0
contaminants,Fbxw9.2,0
contaminants,Fbxw9.3,0
contaminants,Asxl1.3,0
contaminants,Fbxw9.4,0
contaminants,Fkbp1a.1,0
contaminants,Fkbp1a.3,0
contaminants,Asxl1.2,0
contaminants,Asxl1.1,0
contaminants,Ash2l.3,0
contaminants,Ash2l.2,0
contaminants,Fkbp2.1,0
contaminants,Bptf.1,0
contaminants,Brd1.3,0
contaminants,Bptf.3,0
contaminants,Chd6.3,0
contaminants,Cbx6.2,0
contaminants,Cbx6.1,0
contaminants,Cbx5.3,0
contaminants,Cbx5.2,0
contaminants,Chd8.1,0
contaminants,Chd8.2,0
contaminants,Cbx4.4,0
contaminants,Chd8.3,0
contaminants,Cbx4.3,0
contaminants,Chd9.1,0
contaminants,Cbx4.1,0
contaminants,Chd9.3,0
contaminants,Chd9.4,0
contaminants,Cbx3.4,0
contaminants,Cbx3.3,0
contaminants,Clock.3,0
contaminants,Cbx1.4,0
contaminants,Crebbp.2,0
contaminants,Cbx1.3,0
contaminants,Crebbp.3,0
contaminants,Cbx1.2,0
contaminants,Cbx1.1,0
contaminants,Carm1.4,0
contaminants,Ctsl.3,0
contaminants,Ctsl.4,0
contaminants,Carm1.1,0
contaminants,Brwd3.3,0
contaminants,Chd6.4,0
contaminants,Cbx6.3,0
contaminants,Cxxc1.3,0
contaminants,Cbx6.4,0
contaminants,Chd1l.2,0
contaminants,Chd1l.3,0
contaminants,Chd2.1,0
contaminants,Chd1.2,0
contaminants,Chaf1b.4,0
contaminants,Chaf1b.3,0
contaminants,Chaf1b.2,0
contaminants,Chd2.2,0
contaminants,Chd3.2,0
contaminants,Chaf1a.2,0
contaminants,Chaf1a.1,0
contaminants,Cbx8.4,0
contaminants,Chd3.4,0
contaminants,Chd4.1,0
contaminants,Cbx8.2,0
contaminants,Chd4.3,0
contaminants,Cbx8.1,0
contaminants,Chd4.4,0
contaminants,Cbx7.4,0
contaminants,Chd5.1,0
contaminants,Cbx7.3,0
contaminants,Cbx7.2,0
contaminants,Chd5.3,0
contaminants,Chd5.4,0
contaminants,Chd6.1,0
contaminants,Chd6.2,0
contaminants,Cbx7.1,0
contaminants,Brwd3.2,0
contaminants,Cxxc1.4,0
contaminants,Elp3.2,0
contaminants,Dot1l.2,0
contaminants,Dot1l.4,0
contaminants,Brd4.2,0
contaminants,Brd3.4,0
contaminants,Dpy30.3,0
contaminants,Dub2a.1,0
contaminants,Dub2a.2,0
contaminants,Dub2a.3,0
contaminants,Brd3.1,0
contaminants,Brd2.4,0
contaminants,Brd2.3,0
contaminants,Eaf1.3,0
contaminants,Eed.1,0
contaminants,Brd2.1,0
contaminants,Eed.3,0
contaminants,Eed.4,0
contaminants,Ehmt1.1,0
contaminants,Brd1.4,0
contaminants,Ehmt1.3,0
contaminants,Chd1l.1,0
contaminants,Brd1.2,0
contaminants,Ehmt1.4,0
contaminants,Ehmt2.1,0
contaminants,Brd1.1,0
contaminants,Ehmt2.2,0
contaminants,Ehmt2.3,0
contaminants,Ehmt2.4,0
contaminants,Bptf.4,0
contaminants,Dot1l.3,0
contaminants,Brd4.3,0
contaminants,Dmap1.1,0
contaminants,Brd4.4,0
contaminants,Brwd1.3,0
contaminants,Dmap1.3,0
contaminants,Dmap1.4,0
contaminants,Dnmt1.1,0
contaminants,Dnmt1.3,0
contaminants,Dnmt1.4,0
contaminants,Brpf3.2,0
contaminants,Dnmt3a.2,0
contaminants,Brpf3.1,0
contaminants,Brpf1.4,0
contaminants,Brpf1.3,0
contaminants,Brpf1.2,0
contaminants,Dnmt3a.4,0
contaminants,Dnmt3b.1,0
contaminants,Dnmt3b.2,0
contaminants,Dnmt3b.3,0
contaminants,Brd9.4,0
contaminants,Dnmt3l.1,0
contaminants,Brd9.3,0
contaminants,Dnmt3l.2,0
contaminants,Brd8.4,0
contaminants,Dnmt3l.3,0
contaminants,Dnmt3l.4,0
contaminants,Dot1l.1,0
contaminants,Brd8.3,0
contaminants,Brd8.2,0
contaminants,Brd7.2,0
contaminants,Rnf40.4,0
contaminants,Jarid2.2,0
contaminants,Gtf3c4.1,0
contaminants,Pcgf1.1,0
contaminants,Phf1.2,0
contaminants,Phf1.1,0
contaminants,Phc3.1,0
contaminants,Phc1.4,0
contaminants,Phc1.3,0
contaminants,Phc1.2,0
contaminants,Pcmt1.4,0
contaminants,Pcmt1.1,0
contaminants,Pcgf6.4,0
contaminants,Pcgf6.3,0
contaminants,Pcgf6.2,0
contaminants,Pcgf6.1,0
contaminants,Pcgf5.3,0
contaminants,Pcgf5.2,0
contaminants,Pcgf5.1,0
contaminants,Pcgf2.4,0
contaminants,Pcgf2.2,0
contaminants,Pcgf1.4,0
contaminants,Pcgf1.3,0
contaminants,Phf1.3,0
contaminants,Phf1.4,0
contaminants,Phf19.1,0
contaminants,Phip.1,0
contaminants,Ppargc1a.3,0
contaminants,Ppargc1a.2,0
contaminants,Ppargc1a.1,0
contaminants,Polr2b.4,0
contaminants,Polr2b.3,0
contaminants,Polr2b.2,0
contaminants,Phip.4,0
contaminants,Phip.3,0
contaminants,Phf8.3,0
contaminants,Phf19.2,0
contaminants,Phf8.1,0
contaminants,Phf20l1.4,0
contaminants,Phf20l1.1,0
contaminants,Phf20.1,0
contaminants,Phf2.4,0
contaminants,Phf2.1,0
contaminants,Phf19.4,0
contaminants,Phf19.3,0
contaminants,Pcgf1.2,0
contaminants,Pbrm1.3,0
contaminants,Prdm1.3,0
contaminants,Pbrm1.1,0
contaminants,Nsd1.1,0
contaminants,Ncor2.4,0
contaminants,Ncor2.3,0
contaminants,Ncor2.1,0
contaminants,Ncor1.3,0
contaminants,Ncoa3.4,0
contaminants,Ncoa3.3,0
contaminants,Ncoa3.1,0
contaminants,Ncoa1.4,0
contaminants,Ncoa1.3,0
contaminants,Ncoa1.1,0
contaminants,Nap1l3.4,0
contaminants,Nap1l3.3,0
contaminants,Nap1l3.2,0
contaminants,Nap1l3.1,0
contaminants,Nap1l2.4,0
contaminants,Nap1l2.3,0
contaminants,Nap1l1.3,0
contaminants,Nap1l1.2,0
contaminants,Nsd1.2,0
contaminants,Orc1.2,0
contaminants,Orc1.3,0
contaminants,Padi6.1,0
contaminants,Paxip1.4,0
contaminants,Paxip1.3,0
contaminants,Paxip1.2,0
contaminants,Paxip1.1,0
contaminants,Parp1.4,0
contaminants,Parp1.2,0
contaminants,Padi6.4,0
contaminants,Padi6.2,0
contaminants,Padi4.4,0
contaminants,Orc1.4,0
contaminants,Padi4.3,0
contaminants,Padi4.2,0
contaminants,Padi4.1,0
contaminants,Padi3,0
contaminants,Padi2.1,0
contaminants,Padi1.3,0
contaminants,Padi1.2,0
contaminants,Padi1.1,0
contaminants,Ppargc1a.4,0
contaminants,Prdm10.1,0
contaminants,Gtf3c4.2,0
contaminants,Prkcd.2,0
contaminants,Prmt7.4,0
contaminants,Prmt7.3,0
contaminants,Prmt7.1,0
contaminants,Prmt6.4,0
contaminants,Prmt6.3,0
contaminants,Prmt6.2,0
contaminants,Prmt6.1,0
contaminants,Prmt5.4,0
contaminants,Prmt5.1,0
contaminants,Prmt3.4,0
contaminants,Prmt3.3,0
contaminants,Prmt3.2,0
contaminants,Prmt2.4,0
contaminants,Prmt2.3,0
contaminants,Prmt2.2,0
contaminants,Prmt2.1,0
contaminants,Prmt1.4,0
contaminants,Prmt1.3,0
contaminants,Prmt1.2,0
contaminants,Prmt8.1,0
contaminants,Prmt8.2,0
contaminants,Prmt8.3,0
contaminants,Ring1.1,0
contaminants,Rnf40.2,0
contaminants,Rnf217.3,0
contaminants,Rnf217.2,0
contaminants,Rnf217.1,0
contaminants,Rnf20.3,0
contaminants,Rnf20.2,0
contaminants,Ring1.4,0
contaminants,Ring1.3,0
contaminants,Rbbp7.4,0
contaminants,Psip1.1,0
contaminants,Rbbp5.4,0
contaminants,Rbbp5.3,0
contaminants,Rbbp5.2,0
contaminants,Rbbp5.1,0
contaminants,Rbbp4.3,0
contaminants,Rbbp4.2,0
contaminants,Psip1.4,0
contaminants,Psip1.3,0
contaminants,Prkcd.4,0
contaminants,Prkcd.1,0
contaminants,Prdm10.2,0
contaminants,Prkaa2.4,0
contaminants,Prdm2.4,0
contaminants,Prdm2.1,0
contaminants,Prdm15.4,0
contaminants,Prdm15.3,0
contaminants,Prdm15.2,0
contaminants,Prdm15.1,0
contaminants,Prdm14.4,0
contaminants,Prdm14.3,0
contaminants,Prdm14.2,0
contaminants,Prdm14.1,0
contaminants,Prdm13.4,0
contaminants,Prdm13.2,0
contaminants,Prdm12.4,0
contaminants,Prdm12.3,0
contaminants,Prdm12.2,0
contaminants,Prdm12.1,0
contaminants,Prdm11.3,0
contaminants,Prdm11.2,0
contaminants,Prdm10.3,0
contaminants,Prdm4.1,0
contaminants,Prdm4.2,0
contaminants,Prdm4.3,0
contaminants,Prdm8.4,0
contaminants,Prkaa2.2,0
contaminants,Prkaa1.4,0
contaminants,Prkaa1.3,0
contaminants,Prkaa1.2,0
contaminants,Prkaa1.1,0
contaminants,Prdm9.3,0
contaminants,Prdm9.2,0
contaminants,Prdm9.1,0
contaminants,Prdm8.3,0
contaminants,Prdm4.4,0
contaminants,Prdm8.2,0
contaminants,Prdm6.4,0
contaminants,Prdm6.3,0
contaminants,Prdm6.2,0
contaminants,Prdm6.1,0
contaminants,Prdm5.4,0
contaminants,Prdm5.3,0
contaminants,Prdm5.2,0
contaminants,Myst4.4,0
contaminants,Myst4.3,0
contaminants,Myst4.1,0
contaminants,Ing2.3,0
contaminants,Jmjd5.3,0
contaminants,Jmjd5.2,0
contaminants,Jmjd5.1,0
contaminants,Jmjd4.3,0
contaminants,Jmjd4.2,0
contaminants,Jmjd1c.4,0
contaminants,Jmjd1c.3,0
contaminants,Jhdm1d.3,0
contaminants,Jhdm1d.2,0
contaminants,Jarid2.3,0
contaminants,Rnf40.3,0
contaminants,Ino80.4,0
contaminants,Ino80.3,0
contaminants,Ino80.2,0
contaminants,Ino80.1,0
contaminants,Ing5.4,0
contaminants,Ing5.1,0
contaminants,Ing4.1,0
contaminants,Ing3.3,0
contaminants,Jmjd5.4,0
contaminants,Jmjd6.1,0
contaminants,Jmjd6.3,0
contaminants,Kdm1b.2,0
contaminants,Kdm2b.3,0
contaminants,Kdm2b.2,0
contaminants,Kdm2b.1,0
contaminants,Kdm2a.4,0
contaminants,Kdm2a.3,0
contaminants,Kdm2a.2,0
contaminants,Kdm2a.1,0
contaminants,Kdm1b.4,0
contaminants,Kdm1a.3,0
contaminants,Jmjd6.4,0
contaminants,Kdm1a.2,0
contaminants,Kat5.4,0
contaminants,Kat5.3,0
contaminants,Kat5.2,0
contaminants,Kat5.1,0
contaminants,Kat2b.4,0
contaminants,Kat2b.1,0
contaminants,Kat2a.2,0
contaminants,Ing2.4,0
contaminants,Ing2.2,0
contaminants,Myst3.3,0
contaminants,Ing2.1,0
contaminants,Hdac3.4,0
contaminants,Hdac3.3,0
contaminants,Hdac3.1,0
contaminants,Hdac2.4,0
contaminants,Hdac2.1,0
contaminants,Hdac10.4,0
contaminants,Hdac10.3,0
contaminants,Hdac10.1,0
contaminants,Hdac1.3,0
contaminants,Hdac1.1,0
contaminants,Hcfc1.4,0
contaminants,Hcfc1.3,0
contaminants,Hcfc1.1,0
contaminants,Hat1.4,0
contaminants,Hat1.3,0
contaminants,Hat1.2,0
contaminants,Hat1.1,0
contaminants,H2afz.1,0
contaminants,Gtf3c4.3,0
contaminants,Hdac4.1,0
contaminants,Hdac4.3,0
contaminants,Hdac4.4,0
contaminants,Hdac9.2,0
contaminants,Hltf.3,0
contaminants,Hltf.2,0
contaminants,Hltf.1,0
contaminants,Hira.4,0
contaminants,Hes6,0
contaminants,Hells.3,0
contaminants,Hells.2,0
contaminants,Hells.1,0
contaminants,Hdac8.4,0
contaminants,Hdac6.1,0
contaminants,Hdac8.3,0
contaminants,Hdac8.2,0
contaminants,Hdac7.4,0
contaminants,Hdac7.3,0
contaminants,Hdac7.2,0
contaminants,Hdac6.4,0
contaminants,Hdac6.3,0
contaminants,Hdac6.2,0
contaminants,Kdm2b.4,0
contaminants,Kdm3a.1,0
contaminants,Kdm3a.2,0
contaminants,Kdm3a.3,0
contaminants,Mll5.2,0
contaminants,Mll3.4,0
contaminants,Mll3.2,0
contaminants,Mll2.4,0
contaminants,Mll2.3,0
contaminants,Mll2.2,0
contaminants,Mll2.1,0
contaminants,Mll1.1,0
contaminants,Men1.4,0
contaminants,Men1.3,0
contaminants,Men1.1,0
contaminants,Mecom.4,0
contaminants,Mecom.2,0
contaminants,Mecom.1,0
contaminants,Mbd4.3,0
contaminants,Mbd4.1,0
contaminants,Mbd3.4,0
contaminants,Mbd3.3,0
contaminants,Mbd3.2,0
contaminants,Mll5.4,0
contaminants,Morf4l1.2,0
contaminants,Morf4l1.3,0
contaminants,Mtf2.2,0
contaminants,Myst3.1,0
contaminants,Myst2.3,0
contaminants,Myst2.2,0
contaminants,Myst2.1,0
contaminants,Myst1.3,0
contaminants,Myst1.2,0
contaminants,Mtf2.4,0
contaminants,Mtf2.3,0
contaminants,Mta3.4,0
contaminants,Morf4l1.4,0
contaminants,Mta3.3,0
contaminants,Mta3.2,0
contaminants,Mta2.1,0
contaminants,Mta1.3,0
contaminants,Mta1.2,0
contaminants,Mta1.1,0
contaminants,Msl3.4,0
contaminants,Msl3.1,0
contaminants,Mbd3.1,0
contaminants,Mbd2.4,0
contaminants,Mbd2.3,0
contaminants,Kdm4d.2,0
contaminants,Kdm5c.1,0
contaminants,Kdm5b.4,0
contaminants,Kdm5b.3,0
contaminants,Kdm5b.2,0
contaminants,Kdm5b.1,0
contaminants,Kdm5a.3,0
contaminants,Kdm5a.2,0
contaminants,Kdm4d.4,0
contaminants,Kdm4d.1,0
contaminants,Kdm5d.2,0
contaminants,Kdm4c.4,0
contaminants,Kdm4a.4,0
contaminants,Kdm4a.3,0
contaminants,Kdm4a.2,0
contaminants,Kdm4a.1,0
contaminants,Kdm3b.4,0
contaminants,Kdm3b.2,0
contaminants,Kdm3a.4,0
contaminants,Kdm5d.1,0
contaminants,Kdm5d.3,0
contaminants,Mbd2.2,0
contaminants,L3mbtl3.1,0
contaminants,Mbd1.4,0
contaminants,Mbd1.2,0
contaminants,L3mbtl4.4,0
contaminants,L3mbtl4.3,0
contaminants,L3mbtl4.2,0
contaminants,L3mbtl4.1,0
contaminants,L3mbtl3.3,0
contaminants,L3mbtl3.2,0
contaminants,L3mbtl2.4,0
contaminants,Kdm5d.4,0
contaminants,L3mbtl1.4,0
contaminants,L3mbtl1.1,0
contaminants,Kdm6b.4,0
contaminants,Kdm6b.3,0
contaminants,Kdm6b.2,0
contaminants,Kdm6a.4,0
contaminants,Kdm6a.3,0
contaminants,Kdm6a.2,0
contaminants,Actb,0
