type,shRNA,count
contaminants,Prdm10.4,36
contaminants,Mll3.3,34
contaminants,Setdb2.4,29
contaminants,Ppargc1a.3,29
contaminants,Ncoa1.2,26
contaminants,Scmh1.2,25
contaminants,Taf3.4,24
contaminants,Prmt1.3,24
contaminants,Psip1.2,24
contaminants,Kdm5a.3,23
contaminants,Smarcc2.2,22
contaminants,Setdb2.2,22
contaminants,Kdm6b.1,22
contaminants,Mll5.3,22
contaminants,Kdm4a.3,21
contaminants,Myst1.1,21
contaminants,Phf19.1,21
contaminants,Prdm8.4,20
contaminants,Prmt1.1,20
contaminants,Mll1.4,19
contaminants,Pcgf2.2,18
contaminants,Smyd2.1,17
contaminants,Smarca4.3,16
contaminants,Suv420h1.2,16
contaminants,Kdm3a.3,15
contaminants,Kdm5a.1,15
contaminants,Rpa3.4,15
contaminants,Setd3.2,14
contaminants,Kat2a.1,14
contaminants,Zmynd11.2,14
contaminants,Trim24.2,13
contaminants,Sirt1.2,13
contaminants,Sirt1.4,13
contaminants,Smyd2.2,12
contaminants,Parp1.3,12
contaminants,Scml4.1,12
contaminants,Sirt1.1,11
contaminants,Tet2.4,11
contaminants,Mta1.1,11
contaminants,Sirt3.3,11
contaminants,Scml2.1,11
contaminants,Smarca5.1,11
contaminants,Sfmbt1.2,10
contaminants,Mecom.1,10
contaminants,Kdm6a.1,10
contaminants,Wbp7.2,10
contaminants,Tet2.1,9
contaminants,Smyd5.2,9
contaminants,Prdm16.1,9
contaminants,Rbbp5.2,9
contaminants,L3mbtl4.1,9
contaminants,Myst3.2,8
contaminants,Rbbp7.4,8
contaminants,Trim66.4,7
contaminants,Kdm5a.2,7
contaminants,Jmjd6.3,7
contaminants,Morf4l1.4,7
contaminants,Tet3.4,7
contaminants,Mll1.3,7
contaminants,Rbbp5.3,7
contaminants,Ssrp1.1,6
contaminants,Pbrm1.2,6
contaminants,Parp1.2,6
contaminants,Smyd4.1,6
contaminants,Setmar.2,6
contaminants,Smarcc2.4,6
contaminants,Smarca1.1,6
contaminants,Smarca5.3,6
contaminants,Mta2.2,6
contaminants,L3mbtl1.1,6
contaminants,Sp100.4,6
contaminants,Ssrp1.3,6
contaminants,Prdm12.4,6
contaminants,Padi6.3,5
contaminants,Sirt7.4,5
contaminants,Phip.2,5
contaminants,Sirt1.3,5
contaminants,Padi1.2,5
contaminants,Smarcd3.1,5
contaminants,Jmjd5.1,5
contaminants,Ncor1.1,5
contaminants,Prdm2.2,5
contaminants,Kdm5c.3,5
contaminants,Mecom.2,5
contaminants,Prkcd.4,5
contaminants,Mta3.1,5
contaminants,Prdm15.4,4
contaminants,Parp1.1,4
contaminants,Trim28.3,4
contaminants,Smarca4.1,4
contaminants,Ube2e1.1,4
contaminants,Smarcb1.2,4
contaminants,Setd3.1,4
contaminants,Parp2.1,4
contaminants,Suv420h2.3,4
contaminants,Setd1a.3,4
contaminants,Prdm12.1,4
contaminants,Sp100.2,4
contaminants,Myst2.1,4
contaminants,Phc3.3,3
contaminants,Mbd3.1,3
contaminants,Kdm4b.1,3
contaminants,Smarca2.3,3
contaminants,Rbbp4.2,3
contaminants,Nap1l3.4,3
contaminants,Nap1l2.1,3
contaminants,Tet3.2,3
contaminants,Ppargc1a.2,3
contaminants,Suv420h2.1,3
contaminants,Setd2.3,3
contaminants,Ncor1.3,3
contaminants,Sirt3.1,3
contaminants,Ssrp1.2,3
contaminants,Mll1.2,3
contaminants,Jmjd8.2,3
contaminants,Wdr5.4,3
contaminants,Smarcd1.1,3
contaminants,Phf8.1,2
contaminants,Scml2.2,2
contaminants,Prmt6.4,2
contaminants,Prmt1.4,2
contaminants,Prmt7.3,2
contaminants,Setd2.4,2
contaminants,Rnf40.1,2
contaminants,Rbbp4.3,2
contaminants,Setd2.2,2
contaminants,Ppargc1a.1,2
contaminants,Ring1.1,2
contaminants,Rnf20.1,2
contaminants,Prkcd.1,2
contaminants,Setd7.1,2
contaminants,Setdb2.1,2
contaminants,Prdm2.1,2
contaminants,Prdm5.1,2
contaminants,Ring1.4,2
contaminants,Smyd4.2,2
contaminants,Kdm4c.3,2
contaminants,Ube2i.2,2
contaminants,Padi4.1,2
contaminants,Usp51.2,2
contaminants,Orc1.3,2
contaminants,Suz12.2,2
contaminants,Ncor2.1,2
contaminants,Smyd4.3,2
contaminants,Usp27x.1,2
contaminants,Ncoa1.3,2
contaminants,Parp2.2,2
contaminants,Sp110.2,2
contaminants,Nap1l1.3,2
contaminants,Myst4.3,2
contaminants,Kdm4c.4,2
contaminants,Supt16h.1,2
contaminants,Kdm4d.2,2
contaminants,Mtf2.1,2
contaminants,Suv39h1.4,2
contaminants,Mll5.1,2
contaminants,Smarcd2.1,2
contaminants,Pcgf5.3,2
contaminants,Tdg.2,2
contaminants,Mecom.3,2
contaminants,Jmjd6.4,2
contaminants,Jmjd8.3,2
contaminants,Tet1.3,2
contaminants,Tet1.1,2
contaminants,Kat5.4,2
contaminants,Sirt7.2,2
contaminants,Kdm2a.2,2
contaminants,Parp2.3,2
contaminants,Kdm5b.1,2
contaminants,Pcgf1.4,2
contaminants,Kdm3a.2,2
contaminants,Mll2.2,2
contaminants,Smarca5.2,2
contaminants,Kdm3b.4,2
contaminants,Paxip1.4,2
contaminants,Kdm6a.4,1
contaminants,Prmt2.4,1
contaminants,Prmt2.3,1
contaminants,Prmt3.3,1
contaminants,L3mbtl3.3,1
contaminants,Prmt2.2,1
contaminants,Phf10.3,1
contaminants,Kdm5b.2,1
contaminants,Prmt5.1,1
contaminants,Mbd3.2,1
contaminants,Kdm4c.1,1
contaminants,Kdm4a.4,1
contaminants,Kdm4a.1,1
contaminants,Psip1.3,1
contaminants,Rbbp4.1,1
contaminants,Kdm3b.2,1
contaminants,Kdm2a.4,1
contaminants,Kat2b.3,1
contaminants,Rbbp7.1,1
contaminants,Jmjd6.1,1
contaminants,Jmjd5.3,1
contaminants,Mbd2.3,1
contaminants,Zmynd8.3,1
contaminants,Mbd4.2,1
contaminants,Pcmt1.3,1
contaminants,Parp1.4,1
contaminants,Prdm1.2,1
contaminants,Pcgf1.2,1
contaminants,Polr2b.1,1
contaminants,Pcgf1.3,1
contaminants,Pcgf5.1,1
contaminants,Phf8.3,1
contaminants,Orc1.4,1
contaminants,Phc3.1,1
contaminants,Phf1.2,1
contaminants,Phf20l1.3,1
contaminants,Phf10.2,1
contaminants,Phf20.2,1
contaminants,Phf2.1,1
contaminants,Prdm11.4,1
contaminants,Nsd1.3,1
contaminants,Mbd4.4,1
contaminants,Msl3.2,1
contaminants,Mecom.4,1
contaminants,Prkaa2.3,1
contaminants,Prkaa2.1,1
contaminants,Morf4l1.3,1
contaminants,Phf19.4,1
contaminants,Prdm9.1,1
contaminants,Mta2.4,1
contaminants,Ncor2.3,1
contaminants,Mta3.3,1
contaminants,Myst1.2,1
contaminants,Prdm4.1,1
contaminants,Myst3.4,1
contaminants,Ncoa3.1,1
contaminants,Ncoa3.3,1
contaminants,Ncor2.4,1
contaminants,Zmynd8.4,1
contaminants,Rnf2.2,1
contaminants,Wdr82.3,1
contaminants,Scmh1.1,1
contaminants,Scmh1.3,1
contaminants,Scml2.4,1
contaminants,Tcea1.3,1
contaminants,Sfmbt1.3,1
contaminants,Setd1a.4,1
contaminants,Smarcd1.3,1
contaminants,Ube2a.2,1
contaminants,Wdr5.1,1
contaminants,Taf1.4,1
contaminants,Setd4.2,1
contaminants,Supt16h.3,1
contaminants,Smarcc1.1,1
contaminants,Suv39h1.1,1
contaminants,Setmar.3,1
contaminants,Setmar.1,1
contaminants,Suv39h2.2,1
contaminants,Ube2i.3,1
contaminants,Uhrf1.4,1
contaminants,Sirt4.4,1
contaminants,Tdg.1,1
contaminants,Rnf40.2,1
contaminants,Sirt4.2,1
contaminants,Rnf2.3,1
contaminants,Zmynd8.2,1
contaminants,Sin3b.3,1
contaminants,Rnf20.4,1
contaminants,Smyd1.1,1
contaminants,Zmynd11.3,1
contaminants,Whsc1l1.4,1
contaminants,Smyd3.4,1
contaminants,Uhrf1.1,1
contaminants,Wdr82.4,1
contaminants,Sirt4.3,1
contaminants,Sp100.1,1
contaminants,Suz12.1,0
contaminants,Mll1.1,0
contaminants,Morf4l1.2,0
contaminants,Men1.4,0
contaminants,Men1.3,0
contaminants,Suz12.4,0
contaminants,Suz12.3,0
contaminants,Men1.1,0
contaminants,Suv420h2.4,0
contaminants,Msl3.3,0
contaminants,Msl3.4,0
contaminants,Suv420h2.2,0
contaminants,Trim24.4,0
contaminants,Mecp2.3,0
contaminants,Mta1.2,0
contaminants,Mll5.4,0
contaminants,Tdg.3,0
contaminants,Taf1.1,0
contaminants,Trim24.3,0
contaminants,Mta1.3,0
contaminants,Mll2.1,0
contaminants,Tet1.4,0
contaminants,Tet2.2,0
contaminants,Mll2.3,0
contaminants,Mll2.4,0
contaminants,Tcea1.2,0
contaminants,Tet2.3,0
contaminants,Tet3.1,0
contaminants,Taf3.3,0
contaminants,Tet3.3,0
contaminants,Mecp2.2,0
contaminants,Mll3.4,0
contaminants,Taf3.2,0
contaminants,Tet1.2,0
contaminants,Mecp2.1,0
contaminants,Mtf2.2,0
contaminants,Mta1.4,0
contaminants,Mta2.1,0
contaminants,Nap1l1.2,0
contaminants,Sp140.1,0
contaminants,Nap1l1.4,0
contaminants,Sp110.4,0
contaminants,Nap1l2.2,0
contaminants,Nap1l2.3,0
contaminants,Nap1l2.4,0
contaminants,Nap1l3.1,0
contaminants,Nap1l3.2,0
contaminants,Nap1l3.3,0
contaminants,Sp110.3,0
contaminants,Ncoa1.1,0
contaminants,Smyd5.4,0
contaminants,Ncoa1.4,0
contaminants,Smyd5.3,0
contaminants,Ncoa3.2,0
contaminants,Smyd5.1,0
contaminants,Ncoa3.4,0
contaminants,Smyd3.3,0
contaminants,Smyd3.2,0
contaminants,Smyd3.1,0
contaminants,Nap1l1.1,0
contaminants,Myst4.4,0
contaminants,Sp140.2,0
contaminants,Mtf2.4,0
contaminants,Suv420h1.4,0
contaminants,Suv420h1.3,0
contaminants,Suv420h1.1,0
contaminants,Suv39h2.4,0
contaminants,Suv39h2.3,0
contaminants,Suv39h2.1,0
contaminants,Suv39h1.2,0
contaminants,Mbd3.4,0
contaminants,Mtf2.3,0
contaminants,Supt16h.4,0
contaminants,Myst4.1,0
contaminants,Myst1.3,0
contaminants,Supt16h.2,0
contaminants,Ssrp1.4,0
contaminants,Myst2.3,0
contaminants,Myst2.4,0
contaminants,Myst3.1,0
contaminants,Sp140.4,0
contaminants,Myst3.3,0
contaminants,Sp140.3,0
contaminants,Trim28.1,0
contaminants,L3mbtl4.4,0
contaminants,Mbd3.3,0
contaminants,Kdm1b.4,0
contaminants,Wdr5.3,0
contaminants,Kdm2a.3,0
contaminants,Wdr5.2,0
contaminants,Kdm2b.1,0
contaminants,Kdm2b.2,0
contaminants,Kdm2b.3,0
contaminants,Kdm2b.4,0
contaminants,Kdm3a.1,0
contaminants,Wbp7.4,0
contaminants,Kdm3a.4,0
contaminants,Wbp7.3,0
contaminants,Kdm3b.3,0
contaminants,Wbp7.1,0
contaminants,Usp51.4,0
contaminants,Kdm4a.2,0
contaminants,Usp51.1,0
contaminants,Usp27x.4,0
contaminants,Usp27x.3,0
contaminants,Kdm4b.2,0
contaminants,Kdm4b.3,0
contaminants,Usp27x.2,0
contaminants,Kdm2a.1,0
contaminants,Kdm1b.3,0
contaminants,Usp22.4,0
contaminants,Kdm1b.2,0
contaminants,Jmjd5.2,0
contaminants,Jmjd5.4,0
contaminants,Zmynd8.1,0
contaminants,Whsc1l1.3,0
contaminants,Jmjd8.1,0
contaminants,Whsc1l1.2,0
contaminants,Whsc1.4,0
contaminants,Whsc1.3,0
contaminants,Kat2a.2,0
contaminants,Whsc1.2,0
contaminants,Kat2b.1,0
contaminants,Whsc1.1,0
contaminants,Kat2b.4,0
contaminants,Kat5.1,0
contaminants,Kat5.3,0
contaminants,Wdr82.2,0
contaminants,Kdm1a.1,0
contaminants,Kdm1a.2,0
contaminants,Kdm1a.3,0
contaminants,Kdm1a.4,0
contaminants,Wdr82.1,0
contaminants,Kdm4c.2,0
contaminants,Usp22.3,0
contaminants,Trim28.4,0
contaminants,Ube2a.1,0
contaminants,L3mbtl1.3,0
contaminants,L3mbtl1.4,0
contaminants,L3mbtl2.1,0
contaminants,L3mbtl2.3,0
contaminants,L3mbtl2.4,0
contaminants,L3mbtl3.1,0
contaminants,Trim66.3,0
contaminants,Trim66.1,0
contaminants,L3mbtl3.4,0
contaminants,Trim33.4,0
contaminants,L3mbtl4.2,0
contaminants,L3mbtl4.3,0
contaminants,Smyd2.4,0
contaminants,Trim33.3,0
contaminants,Mbd1.2,0
contaminants,Mbd1.3,0
contaminants,Mbd1.4,0
contaminants,Mbd2.2,0
contaminants,Trim33.2,0
contaminants,Mbd2.4,0
contaminants,Trim33.1,0
contaminants,L3mbtl1.2,0
contaminants,Kdm6b.4,0
contaminants,Kdm4d.1,0
contaminants,Kdm6b.3,0
contaminants,Usp22.1,0
contaminants,Kdm4d.3,0
contaminants,Kdm4d.4,0
contaminants,Uhrf1.3,0
contaminants,Uhrf1.2,0
contaminants,Kdm5a.4,0
contaminants,Ube2i.4,0
contaminants,Kdm5b.4,0
contaminants,Kdm5c.1,0
contaminants,Ube2e1.4,0
contaminants,Ube2e1.3,0
contaminants,Kdm5c.4,0
contaminants,Ube2b.4,0
contaminants,Ube2b.3,0
contaminants,Kdm5d.3,0
contaminants,Kdm5d.4,0
contaminants,Ube2b.2,0
contaminants,Kdm6a.2,0
contaminants,Kdm6a.3,0
contaminants,Ube2b.1,0
contaminants,Kdm6b.2,0
contaminants,Ncor2.2,0
contaminants,Smarce1.2,0
contaminants,Smyd2.3,0
contaminants,Setd8.2,0
contaminants,Prdm16.2,0
contaminants,Prdm16.3,0
contaminants,Setdb2.3,0
contaminants,Prdm2.3,0
contaminants,Setdb1.2,0
contaminants,Setdb1.1,0
contaminants,Setd8.4,0
contaminants,Prdm4.3,0
contaminants,Prdm4.4,0
contaminants,Setd8.3,0
contaminants,Prdm5.3,0
contaminants,Setd5.3,0
contaminants,Prdm5.4,0
contaminants,Prdm6.1,0
contaminants,Prdm6.2,0
contaminants,Prdm6.3,0
contaminants,Prdm6.4,0
contaminants,Setd8.1,0
contaminants,Prdm8.2,0
contaminants,Prdm8.3,0
contaminants,Setd7.2,0
contaminants,Setd5.4,0
contaminants,Setmar.4,0
contaminants,Prdm15.3,0
contaminants,Sfmbt1.1,0
contaminants,Prdm15.1,0
contaminants,Sin3a.3,0
contaminants,Sin3a.2,0
contaminants,Prdm1.3,0
contaminants,Sin3a.1,0
contaminants,Prdm10.1,0
contaminants,Prdm10.2,0
contaminants,Prdm10.3,0
contaminants,Sfmbt2.2,0
contaminants,Prdm11.2,0
contaminants,Prdm11.3,0
contaminants,Sfmbt2.1,0
contaminants,Sfmbt1.4,0
contaminants,Prdm12.2,0
contaminants,Prdm12.3,0
contaminants,Prdm13.1,0
contaminants,Prdm13.2,0
contaminants,Prdm13.4,0
contaminants,Prdm14.1,0
contaminants,Prdm14.2,0
contaminants,Prdm14.3,0
contaminants,Prdm14.4,0
contaminants,Prdm9.2,0
contaminants,Prdm9.4,0
contaminants,Nsd1.1,0
contaminants,Rpa3.2,0
contaminants,Satb1.3,0
contaminants,Prmt7.1,0
contaminants,Prmt7.2,0
contaminants,Satb1.2,0
contaminants,Prmt7.4,0
contaminants,Prmt8.1,0
contaminants,Satb1.1,0
contaminants,Prmt8.3,0
contaminants,Rpa3.3,0
contaminants,Psip1.1,0
contaminants,Rpa3.1,0
contaminants,Setd5.2,0
contaminants,Psip1.4,0
contaminants,Rnf40.4,0
contaminants,Rnf217.4,0
contaminants,Rbbp5.1,0
contaminants,Rnf217.3,0
contaminants,Rnf217.2,0
contaminants,Rnf217.1,0
contaminants,Rbbp7.2,0
contaminants,Rnf20.3,0
contaminants,Rnf20.2,0
contaminants,Prmt6.3,0
contaminants,Prmt6.2,0
contaminants,Prmt6.1,0
contaminants,Prmt5.4,0
contaminants,Prkaa1.2,0
contaminants,Setd5.1,0
contaminants,Prkaa1.4,0
contaminants,Setd4.4,0
contaminants,Setd4.3,0
contaminants,Prkaa2.4,0
contaminants,Setd4.1,0
contaminants,Prkcd.2,0
contaminants,Prkcd.3,0
contaminants,Setd3.3,0
contaminants,Setd2.1,0
contaminants,Prmt1.2,0
contaminants,Setd1a.2,0
contaminants,Prmt2.1,0
contaminants,Setd1a.1,0
contaminants,Scml4.3,0
contaminants,Scml4.2,0
contaminants,Prmt3.1,0
contaminants,Prmt3.2,0
contaminants,Scml2.3,0
contaminants,Prmt5.2,0
contaminants,Ppargc1a.4,0
contaminants,Sin3a.4,0
contaminants,Sin3b.1,0
contaminants,Pbrm1.1,0
contaminants,Smarcd2.3,0
contaminants,Smarcd2.2,0
contaminants,Smarcd1.4,0
contaminants,Smarcc2.3,0
contaminants,Smarcc2.1,0
contaminants,Smarcc1.3,0
contaminants,Paxip1.1,0
contaminants,Paxip1.2,0
contaminants,Paxip1.3,0
contaminants,Smarcc1.2,0
contaminants,Pbrm1.3,0
contaminants,Sin3b.2,0
contaminants,Pbrm1.4,0
contaminants,Pcgf1.1,0
contaminants,Smarca5.4,0
contaminants,Smarca4.4,0
contaminants,Smarca4.2,0
contaminants,Smarca2.2,0
contaminants,Pcgf2.3,0
contaminants,Pcgf2.4,0
contaminants,Smarca2.1,0
contaminants,Pcgf5.2,0
contaminants,Smarcd3.2,0
contaminants,Paf1.2,0
contaminants,Paf1.1,0
contaminants,Padi6.4,0
contaminants,Smyd1.3,0
contaminants,Nsd1.4,0
contaminants,Orc1.1,0
contaminants,Orc1.2,0
contaminants,Smarce1.3,0
contaminants,Ring1.3,0
contaminants,Padi1.1,0
contaminants,Smarce1.1,0
contaminants,Padi1.3,0
contaminants,Padi1.4,0
contaminants,Padi2.1,0
contaminants,Padi2.2,0
contaminants,Padi2.3,0
contaminants,Padi3,0
contaminants,Smarcd3.4,0
contaminants,Padi4.2,0
contaminants,Padi4.3,0
contaminants,Padi4.4,0
contaminants,Padi6.1,0
contaminants,Padi6.2,0
contaminants,Smarcd3.3,0
contaminants,Smarca1.3,0
contaminants,Pcgf5.4,0
contaminants,Pcgf6.1,0
contaminants,Sirt5.3,0
contaminants,Phf19.3,0
contaminants,Sirt5.1,0
contaminants,Phf2.2,0
contaminants,Phf2.3,0
contaminants,Phf2.4,0
contaminants,Phf20.1,0
contaminants,Phf20.4,0
contaminants,Phf20l1.1,0
contaminants,Phf20l1.2,0
contaminants,Sirt4.1,0
contaminants,Phf20l1.4,0
contaminants,Sirt3.4,0
contaminants,Phf8.2,0
contaminants,Sirt3.2,0
contaminants,Phip.1,0
contaminants,Sin3b.4,0
contaminants,Phip.3,0
contaminants,Phip.4,0
contaminants,Polr2b.2,0
contaminants,Polr2b.3,0
contaminants,Polr2b.4,0
contaminants,Phf19.2,0
contaminants,Phf17.2,0
contaminants,Pcgf6.2,0
contaminants,Phf17.1,0
contaminants,Pcgf6.3,0
contaminants,Pcgf6.4,0
contaminants,Pcmt1.1,0
contaminants,Sirt7.3,0
contaminants,Pcmt1.4,0
contaminants,Sirt7.1,0
contaminants,Phc1.2,0
contaminants,Phc1.3,0
contaminants,Phc1.4,0
contaminants,Phc2.1,0
contaminants,Phc2.2,0
contaminants,Sirt6.4,0
contaminants,Phc3.2,0
contaminants,Sirt6.3,0
contaminants,Phf1.1,0
contaminants,Sirt6.2,0
contaminants,Phf1.3,0
contaminants,Phf1.4,0
contaminants,Phf10.1,0
contaminants,Sirt6.1,0
contaminants,Sirt5.4,0
contaminants,Prdm9.3,0
